,Month,Month_count
28112,8,6341
28113,8,6341
28114,9,5791
28115,3,4121
28116,3,4121
28117,7,7189
28118,8,6341
28119,11,5265
28120,9,5791
28121,5,3925
28122,2,3529
28123,8,6341
28124,1,4272
28125,6,5925
28126,7,7189
28127,8,6341
28128,7,7189
28129,7,7189
28130,4,4107
28131,9,5791
28132,4,4107
28133,11,5265
28134,8,6341
28135,9,5791
28136,7,7189
28137,8,6341
28138,6,5925
28139,7,7189
28140,9,5791
28141,8,6341
28142,8,6341
28143,6,5925
28144,7,7189
28145,7,7189
28146,2,3529
28147,8,6341
28148,8,6341
28149,5,3925
28150,6,5925
28151,12,4326
28152,6,5925
28153,11,5265
28154,8,6341
28155,8,6341
28156,12,4326
28157,11,5265
28158,2,3529
28159,9,5791
28160,8,6341
28161,10,5841
28162,7,7189
28163,8,6341
28164,8,6341
28165,11,5265
28166,11,5265
28167,12,4326
28168,3,4121
28169,7,7189
28170,11,5265
28171,1,4272
28172,11,5265
28173,10,5841
28174,9,5791
28175,4,4107
28176,12,4326
28177,9,5791
28178,1,4272
28179,1,4272
28180,9,5791
28181,1,4272
28182,2,3529
28183,1,4272
28184,12,4326
28185,12,4326
28186,4,4107
28187,12,4326
28188,7,7189
28189,10,5841
28190,8,6341
28191,7,7189
28192,11,5265
28193,1,4272
28194,10,5841
28195,10,5841
28196,8,6341
28197,9,5791
28198,7,7189
28199,11,5265
28200,11,5265
28201,11,5265
28202,3,4121
28203,7,7189
28204,8,6341
28205,1,4272
28206,8,6341
28207,1,4272
28208,1,4272
28209,11,5265
28210,1,4272
28211,11,5265
28212,12,4326
28213,7,7189
28214,4,4107
28215,4,4107
28216,10,5841
28217,11,5265
28218,3,4121
28219,4,4107
28220,8,6341
28221,12,4326
28222,1,4272
28223,8,6341
28224,1,4272
28225,10,5841
28226,9,5791
28227,9,5791
28228,2,3529
28229,11,5265
28230,8,6341
28231,8,6341
28232,12,4326
28233,8,6341
28234,12,4326
28235,11,5265
28236,8,6341
28237,1,4272
28238,8,6341
28239,8,6341
28240,8,6341
28241,11,5265
28242,10,5841
28243,11,5265
28244,11,5265
28245,1,4272
28246,12,4326
28247,10,5841
28248,4,4107
28249,8,6341
28250,9,5791
28251,11,5265
28252,6,5925
28253,8,6341
28254,4,4107
28255,10,5841
28256,7,7189
28257,8,6341
28258,9,5791
28259,9,5791
28260,9,5791
28261,5,3925
28262,5,3925
28263,7,7189
28264,8,6341
28265,12,4326
28266,12,4326
28267,6,5925
28268,8,6341
28269,8,6341
28270,8,6341
28271,7,7189
28272,9,5791
28273,10,5841
28274,10,5841
28275,4,4107
28276,8,6341
28277,7,7189
28278,1,4272
28279,8,6341
28280,3,4121
28281,11,5265
28282,6,5925
28283,8,6341
28284,6,5925
28285,10,5841
28286,7,7189
28287,4,4107
28288,12,4326
28289,6,5925
28290,10,5841
28291,10,5841
28292,10,5841
28293,1,4272
28294,11,5265
28295,1,4272
28296,7,7189
28297,7,7189
28298,9,5791
28299,5,3925
28300,6,5925
28301,1,4272
28302,9,5791
28303,10,5841
28304,8,6341
28305,8,6341
28306,2,3529
28307,7,7189
28308,9,5791
28309,1,4272
28310,8,6341
28311,10,5841
28312,9,5791
28313,8,6341
28314,1,4272
28315,10,5841
28316,11,5265
28317,7,7189
28318,8,6341
28319,8,6341
28320,3,4121
28321,8,6341
28322,6,5925
28323,4,4107
28324,1,4272
28325,1,4272
28326,8,6341
28327,5,3925
28328,11,5265
28329,10,5841
28330,10,5841
28331,9,5791
28332,10,5841
28333,7,7189
28334,10,5841
28335,12,4326
28336,10,5841
28337,4,4107
28338,5,3925
28339,7,7189
28340,8,6341
28341,8,6341
28342,8,6341
28343,8,6341
28344,8,6341
28345,4,4107
28346,6,5925
28347,2,3529
28348,9,5791
28349,8,6341
28350,6,5925
28351,12,4326
28352,3,4121
28353,8,6341
28354,10,5841
28355,6,5925
28356,7,7189
28357,8,6341
28358,12,4326
28359,8,6341
28360,1,4272
28361,7,7189
28362,7,7189
28363,7,7189
28364,6,5925
28365,1,4272
28366,8,6341
28367,7,7189
28368,7,7189
28369,12,4326
28370,7,7189
28371,1,4272
28372,8,6341
28373,5,3925
28374,6,5925
28375,10,5841
28376,7,7189
28377,7,7189
28378,9,5791
28379,3,4121
28380,11,5265
28381,3,4121
28382,10,5841
28383,7,7189
28384,10,5841
28385,4,4107
28386,7,7189
28387,7,7189
28388,10,5841
28389,8,6341
28390,9,5791
28391,3,4121
28392,11,5265
28393,1,4272
28394,8,6341
28395,12,4326
28396,3,4121
28397,9,5791
28398,7,7189
28399,11,5265
28400,3,4121
28401,9,5791
28402,7,7189
28403,3,4121
28404,8,6341
28405,9,5791
28406,8,6341
28407,9,5791
28408,8,6341
28409,10,5841
28410,2,3529
28411,1,4272
28412,12,4326
28413,6,5925
28414,12,4326
28415,1,4272
28416,9,5791
28417,7,7189
28418,8,6341
28419,4,4107
28420,5,3925
28421,9,5791
28422,8,6341
28423,4,4107
28424,4,4107
28425,11,5265
28426,10,5841
28427,12,4326
28428,9,5791
28429,5,3925
28430,4,4107
28431,9,5791
28432,7,7189
28433,10,5841
28434,7,7189
28435,11,5265
28436,2,3529
28437,6,5925
28438,10,5841
28439,1,4272
28440,8,6341
28441,8,6341
28442,8,6341
28443,3,4121
28444,12,4326
28445,12,4326
28446,8,6341
28447,7,7189
28448,12,4326
28449,2,3529
28450,7,7189
28451,8,6341
28452,7,7189
28453,6,5925
28454,7,7189
28455,8,6341
28456,9,5791
28457,2,3529
28458,8,6341
28459,9,5791
28460,9,5791
28461,6,5925
28462,11,5265
28463,7,7189
28464,1,4272
28465,10,5841
28466,6,5925
28467,10,5841
28468,11,5265
28469,11,5265
28470,7,7189
28471,10,5841
28472,5,3925
28473,10,5841
28474,9,5791
28475,8,6341
28476,12,4326
28477,3,4121
28478,6,5925
28479,1,4272
28480,8,6341
28481,12,4326
28482,2,3529
28483,12,4326
28484,3,4121
28485,8,6341
28486,4,4107
28487,11,5265
28488,9,5791
28489,7,7189
28490,11,5265
28491,3,4121
28492,6,5925
28493,11,5265
28494,11,5265
28495,9,5791
28496,9,5791
28497,9,5791
28498,1,4272
28499,9,5791
28500,1,4272
28501,8,6341
28502,9,5791
28503,9,5791
28504,9,5791
28505,6,5925
28506,7,7189
28507,8,6341
28508,3,4121
28509,2,3529
28510,5,3925
28511,5,3925
28512,7,7189
28513,10,5841
28514,2,3529
28515,12,4326
28516,5,3925
28517,4,4107
28518,8,6341
28519,5,3925
28520,5,3925
28521,8,6341
28522,11,5265
28523,10,5841
28524,11,5265
28525,3,4121
28526,8,6341
28527,4,4107
28528,5,3925
28529,6,5925
28530,8,6341
28531,7,7189
28532,8,6341
28533,7,7189
28534,7,7189
28535,12,4326
28536,11,5265
28537,6,5925
28538,7,7189
28539,2,3529
28540,9,5791
28541,4,4107
28542,11,5265
28543,12,4326
28544,8,6341
28545,1,4272
28546,9,5791
28547,1,4272
28548,5,3925
28549,7,7189
28550,8,6341
28551,9,5791
28552,6,5925
28553,9,5791
28554,8,6341
28555,6,5925
28556,10,5841
28557,11,5265
28558,12,4326
28559,11,5265
28560,6,5925
28561,7,7189
28562,5,3925
28563,10,5841
28564,8,6341
28565,9,5791
28566,1,4272
28567,10,5841
28568,5,3925
28569,2,3529
28570,11,5265
28571,10,5841
28572,7,7189
28573,11,5265
28574,11,5265
28575,2,3529
28576,6,5925
28577,1,4272
28578,10,5841
28579,7,7189
28580,8,6341
28581,8,6341
28582,6,5925
28583,9,5791
28584,9,5791
28585,11,5265
28586,6,5925
28587,4,4107
28588,3,4121
28589,9,5791
28590,2,3529
28591,3,4121
28592,11,5265
28593,7,7189
28594,3,4121
28595,8,6341
28596,2,3529
28597,7,7189
28598,6,5925
28599,7,7189
28600,8,6341
28601,2,3529
28602,3,4121
28603,6,5925
28604,9,5791
28605,11,5265
28606,2,3529
28607,7,7189
28608,6,5925
28609,6,5925
28610,2,3529
28611,4,4107
28612,6,5925
28613,6,5925
28614,11,5265
28615,12,4326
28616,4,4107
28617,9,5791
28618,7,7189
28619,6,5925
28620,10,5841
28621,9,5791
28622,11,5265
28623,8,6341
28624,11,5265
28625,4,4107
28626,5,3925
28627,8,6341
28628,1,4272
28629,7,7189
28630,1,4272
28631,10,5841
28632,8,6341
28633,11,5265
28634,7,7189
28635,8,6341
28636,7,7189
28637,11,5265
28638,1,4272
28639,1,4272
28640,12,4326
28641,7,7189
28642,10,5841
28643,5,3925
28644,7,7189
28645,2,3529
28646,7,7189
28647,5,3925
28648,11,5265
28649,3,4121
28650,9,5791
28651,6,5925
28652,7,7189
28653,6,5925
28654,7,7189
28655,11,5265
28656,3,4121
28657,8,6341
28658,2,3529
28659,8,6341
28660,6,5925
28661,10,5841
28662,6,5925
28663,11,5265
28664,8,6341
28665,4,4107
28666,7,7189
28667,7,7189
28668,2,3529
28669,6,5925
28670,6,5925
28671,2,3529
28672,5,3925
28673,11,5265
28674,5,3925
28675,10,5841
28676,3,4121
28677,11,5265
28678,9,5791
28679,7,7189
28680,12,4326
28681,12,4326
28682,11,5265
28683,11,5265
28684,12,4326
28685,6,5925
28686,12,4326
28687,2,3529
28688,8,6341
28689,12,4326
28690,11,5265
28691,8,6341
28692,2,3529
28693,6,5925
28694,1,4272
28695,11,5265
28696,9,5791
28697,10,5841
28698,8,6341
28699,6,5925
28700,5,3925
28701,6,5925
28702,6,5925
28703,9,5791
28704,10,5841
28705,11,5265
28706,8,6341
28707,8,6341
28708,7,7189
28709,9,5791
28710,7,7189
28711,3,4121
28712,7,7189
28713,7,7189
28714,2,3529
28715,11,5265
28716,1,4272
28717,7,7189
28718,11,5265
28719,11,5265
28720,6,5925
28721,7,7189
28722,12,4326
28723,6,5925
28724,10,5841
28725,10,5841
28726,8,6341
28727,11,5265
28728,10,5841
28729,8,6341
28730,7,7189
28731,7,7189
28732,12,4326
28733,6,5925
28734,8,6341
28735,10,5841
28736,7,7189
28737,7,7189
28738,7,7189
28739,7,7189
28740,9,5791
28741,9,5791
28742,8,6341
28743,12,4326
28744,7,7189
28745,3,4121
28746,9,5791
28747,9,5791
28748,8,6341
28749,12,4326
28750,8,6341
28751,11,5265
28752,3,4121
28753,7,7189
28754,9,5791
28755,10,5841
28756,11,5265
28757,10,5841
28758,9,5791
28759,3,4121
28760,8,6341
28761,3,4121
28762,9,5791
28763,1,4272
28764,9,5791
28765,11,5265
28766,6,5925
28767,7,7189
28768,8,6341
28769,3,4121
28770,8,6341
28771,7,7189
28772,11,5265
28773,8,6341
28774,7,7189
28775,4,4107
28776,9,5791
28777,8,6341
28778,10,5841
28779,9,5791
28780,10,5841
28781,9,5791
28782,7,7189
28783,3,4121
28784,9,5791
28785,7,7189
28786,8,6341
28787,7,7189
28788,12,4326
28789,10,5841
28790,4,4107
28791,7,7189
28792,7,7189
28793,10,5841
28794,5,3925
28795,6,5925
28796,6,5925
28797,7,7189
28798,6,5925
28799,11,5265
28800,1,4272
28801,6,5925
28802,8,6341
28803,7,7189
28804,7,7189
28805,7,7189
28806,7,7189
28807,10,5841
28808,6,5925
28809,11,5265
28810,6,5925
28811,6,5925
28812,8,6341
28813,12,4326
28814,9,5791
28815,7,7189
28816,7,7189
28817,1,4272
28818,11,5265
28819,6,5925
28820,7,7189
28821,8,6341
28822,8,6341
28823,9,5791
28824,6,5925
28825,8,6341
28826,12,4326
28827,8,6341
28828,9,5791
28829,11,5265
28830,10,5841
28831,3,4121
28832,8,6341
28833,7,7189
28834,4,4107
28835,2,3529
28836,10,5841
28837,9,5791
28838,8,6341
28839,8,6341
28840,4,4107
28841,6,5925
28842,9,5791
28843,5,3925
28844,7,7189
28845,9,5791
28846,1,4272
28847,12,4326
28848,7,7189
28849,8,6341
28850,6,5925
28851,6,5925
28852,3,4121
28853,8,6341
28854,6,5925
28855,9,5791
28856,7,7189
28857,2,3529
28858,7,7189
28859,7,7189
28860,7,7189
28861,8,6341
28862,3,4121
28863,8,6341
28864,9,5791
28865,7,7189
28866,6,5925
28867,11,5265
28868,4,4107
28869,9,5791
28870,6,5925
28871,4,4107
28872,7,7189
28873,7,7189
28874,7,7189
28875,11,5265
28876,9,5791
28877,7,7189
28878,10,5841
28879,6,5925
28880,10,5841
28881,5,3925
28882,3,4121
28883,6,5925
28884,9,5791
28885,10,5841
28886,9,5791
28887,8,6341
28888,5,3925
28889,8,6341
28890,5,3925
28891,9,5791
28892,9,5791
28893,4,4107
28894,6,5925
28895,6,5925
28896,11,5265
28897,2,3529
28898,7,7189
28899,11,5265
28900,7,7189
28901,8,6341
28902,11,5265
28903,10,5841
28904,4,4107
28905,5,3925
28906,6,5925
28907,9,5791
28908,4,4107
28909,10,5841
28910,3,4121
28911,7,7189
28912,9,5791
28913,7,7189
28914,6,5925
28915,7,7189
28916,7,7189
28917,10,5841
28918,6,5925
28919,5,3925
28920,3,4121
28921,6,5925
28922,11,5265
28923,8,6341
28924,6,5925
28925,6,5925
28926,9,5791
28927,9,5791
28928,2,3529
28929,12,4326
28930,7,7189
28931,9,5791
28932,7,7189
28933,1,4272
28934,9,5791
28935,6,5925
28936,9,5791
28937,7,7189
28938,4,4107
28939,11,5265
28940,3,4121
28941,8,6341
28942,8,6341
28943,8,6341
28944,10,5841
28945,11,5265
28946,9,5791
28947,4,4107
28948,6,5925
28949,4,4107
28950,7,7189
28951,11,5265
28952,2,3529
28953,7,7189
28954,8,6341
28955,6,5925
28956,2,3529
28957,11,5265
28958,2,3529
28959,8,6341
28960,9,5791
28961,2,3529
28962,7,7189
28963,9,5791
28964,7,7189
28965,6,5925
28966,6,5925
28967,6,5925
28968,11,5265
28969,5,3925
28970,7,7189
28971,6,5925
28972,9,5791
28973,8,6341
28974,7,7189
28975,7,7189
28976,8,6341
28977,8,6341
28978,1,4272
28979,9,5791
28980,7,7189
28981,10,5841
28982,10,5841
28983,8,6341
28984,12,4326
28985,6,5925
28986,9,5791
28987,1,4272
28988,6,5925
28989,7,7189
28990,10,5841
28991,7,7189
28992,4,4107
28993,4,4107
28994,7,7189
28995,7,7189
28996,6,5925
28997,11,5265
28998,12,4326
28999,8,6341
29000,6,5925
29001,7,7189
29002,10,5841
29003,1,4272
29004,5,3925
29005,11,5265
29006,8,6341
29007,8,6341
29008,6,5925
29009,3,4121
29010,9,5791
29011,6,5925
29012,9,5791
29013,11,5265
29014,8,6341
29015,9,5791
29016,9,5791
29017,6,5925
29018,11,5265
29019,6,5925
29020,7,7189
29021,9,5791
29022,5,3925
29023,11,5265
29024,9,5791
29025,5,3925
29026,10,5841
29027,12,4326
29028,4,4107
29029,4,4107
29030,5,3925
29031,7,7189
29032,7,7189
29033,8,6341
29034,5,3925
29035,9,5791
29036,2,3529
29037,10,5841
29038,10,5841
29039,10,5841
29040,6,5925
29041,7,7189
29042,12,4326
29043,3,4121
29044,7,7189
29045,4,4107
29046,4,4107
29047,8,6341
29048,10,5841
29049,9,5791
29050,2,3529
29051,6,5925
29052,9,5791
29053,10,5841
29054,9,5791
29055,7,7189
29056,8,6341
29057,9,5791
29058,6,5925
29059,8,6341
29060,7,7189
29061,10,5841
29062,10,5841
29063,12,4326
29064,9,5791
29065,9,5791
29066,7,7189
29067,8,6341
29068,5,3925
29069,12,4326
29070,4,4107
29071,9,5791
29072,7,7189
29073,8,6341
29074,5,3925
29075,11,5265
29076,7,7189
29077,6,5925
29078,11,5265
29079,7,7189
29080,4,4107
29081,1,4272
29082,8,6341
29083,6,5925
29084,6,5925
29085,10,5841
29086,12,4326
29087,8,6341
29088,3,4121
29089,8,6341
29090,4,4107
29091,4,4107
29092,2,3529
29093,7,7189
29094,7,7189
29095,9,5791
29096,5,3925
29097,5,3925
29098,6,5925
29099,9,5791
29100,7,7189
29101,7,7189
29102,8,6341
29103,1,4272
29104,9,5791
29105,5,3925
29106,7,7189
29107,8,6341
29108,7,7189
29109,8,6341
29110,10,5841
29111,3,4121
29112,5,3925
29113,11,5265
29114,7,7189
29115,5,3925
29116,10,5841
29117,4,4107
29118,1,4272
29119,12,4326
29120,10,5841
29121,3,4121
29122,8,6341
29123,5,3925
29124,11,5265
29125,2,3529
29126,8,6341
29127,3,4121
29128,10,5841
29129,3,4121
29130,9,5791
29131,3,4121
29132,9,5791
29133,10,5841
29134,6,5925
29135,8,6341
29136,10,5841
29137,12,4326
29138,9,5791
29139,11,5265
29140,6,5925
29141,11,5265
29142,8,6341
29143,9,5791
29144,3,4121
29145,1,4272
29146,1,4272
29147,2,3529
29148,6,5925
29149,3,4121
29150,1,4272
29151,6,5925
29152,11,5265
29153,8,6341
29154,9,5791
29155,8,6341
29156,9,5791
29157,8,6341
29158,3,4121
29159,11,5265
29160,11,5265
29161,8,6341
29162,7,7189
29163,9,5791
29164,7,7189
29165,8,6341
29166,8,6341
29167,8,6341
29168,8,6341
29169,4,4107
29170,6,5925
29171,6,5925
29172,7,7189
29173,8,6341
29174,8,6341
29175,5,3925
29176,12,4326
29177,12,4326
29178,5,3925
29179,4,4107
29180,7,7189
29181,8,6341
29182,9,5791
29183,11,5265
29184,8,6341
29185,10,5841
29186,9,5791
29187,7,7189
29188,4,4107
29189,10,5841
29190,4,4107
29191,7,7189
29192,4,4107
29193,5,3925
29194,4,4107
29195,12,4326
29196,2,3529
29197,8,6341
29198,5,3925
29199,4,4107
29200,1,4272
29201,6,5925
29202,12,4326
29203,8,6341
29204,5,3925
29205,7,7189
29206,8,6341
29207,10,5841
29208,6,5925
29209,8,6341
29210,11,5265
29211,4,4107
29212,7,7189
29213,7,7189
29214,1,4272
29215,3,4121
29216,9,5791
29217,9,5791
29218,4,4107
29219,4,4107
29220,7,7189
29221,12,4326
29222,1,4272
29223,6,5925
29224,2,3529
29225,10,5841
29226,9,5791
29227,6,5925
29228,8,6341
29229,5,3925
29230,7,7189
29231,11,5265
29232,6,5925
29233,7,7189
29234,7,7189
29235,6,5925
29236,4,4107
29237,7,7189
29238,12,4326
29239,12,4326
29240,6,5925
29241,9,5791
29242,7,7189
29243,5,3925
29244,11,5265
29245,9,5791
29246,2,3529
29247,10,5841
29248,9,5791
29249,12,4326
29250,7,7189
29251,10,5841
29252,8,6341
29253,10,5841
29254,2,3529
29255,8,6341
29256,5,3925
29257,2,3529
29258,3,4121
29259,5,3925
29260,11,5265
29261,6,5925
29262,7,7189
29263,10,5841
29264,4,4107
29265,11,5265
29266,7,7189
29267,6,5925
29268,9,5791
29269,11,5265
29270,10,5841
29271,3,4121
29272,7,7189
29273,3,4121
29274,10,5841
29275,9,5791
29276,7,7189
29277,10,5841
29278,3,4121
29279,8,6341
29280,2,3529
29281,8,6341
29282,7,7189
29283,9,5791
29284,4,4107
29285,3,4121
29286,5,3925
29287,4,4107
29288,9,5791
29289,8,6341
29290,5,3925
29291,5,3925
29292,5,3925
29293,6,5925
29294,11,5265
29295,5,3925
29296,7,7189
29297,7,7189
29298,1,4272
29299,4,4107
29300,6,5925
29301,4,4107
29302,4,4107
29303,10,5841
29304,2,3529
29305,1,4272
29306,5,3925
29307,1,4272
29308,7,7189
29309,10,5841
29310,8,6341
29311,7,7189
29312,2,3529
29313,2,3529
29314,5,3925
29315,11,5265
29316,10,5841
29317,2,3529
29318,1,4272
29319,5,3925
29320,11,5265
29321,4,4107
29322,6,5925
29323,7,7189
29324,3,4121
29325,6,5925
29326,8,6341
29327,7,7189
29328,8,6341
29329,7,7189
29330,7,7189
29331,9,5791
29332,12,4326
29333,6,5925
29334,7,7189
29335,5,3925
29336,7,7189
29337,7,7189
29338,7,7189
29339,3,4121
29340,7,7189
29341,2,3529
29342,7,7189
29343,11,5265
29344,9,5791
29345,3,4121
29346,2,3529
29347,2,3529
29348,12,4326
29349,7,7189
29350,8,6341
29351,6,5925
29352,7,7189
29353,11,5265
29354,12,4326
29355,4,4107
29356,10,5841
29357,4,4107
29358,2,3529
29359,4,4107
29360,4,4107
29361,6,5925
29362,6,5925
29363,6,5925
29364,2,3529
29365,7,7189
29366,8,6341
29367,4,4107
29368,3,4121
29369,10,5841
29370,9,5791
29371,9,5791
29372,5,3925
29373,11,5265
29374,4,4107
29375,1,4272
29376,2,3529
29377,3,4121
29378,7,7189
29379,6,5925
29380,12,4326
29381,12,4326
29382,4,4107
29383,1,4272
29384,7,7189
29385,2,3529
29386,11,5265
29387,9,5791
29388,10,5841
29389,5,3925
29390,5,3925
29391,2,3529
29392,10,5841
29393,1,4272
29394,5,3925
29395,5,3925
29396,11,5265
29397,8,6341
29398,9,5791
29399,11,5265
29400,10,5841
29401,3,4121
29402,6,5925
29403,12,4326
29404,3,4121
29405,5,3925
29406,7,7189
29407,11,5265
29408,5,3925
29409,8,6341
29410,6,5925
29411,8,6341
29412,6,5925
29413,7,7189
29414,6,5925
29415,3,4121
29416,5,3925
29417,6,5925
29418,9,5791
29419,7,7189
29420,9,5791
29421,11,5265
29422,4,4107
29423,6,5925
29424,6,5925
29425,9,5791
29426,11,5265
29427,7,7189
29428,6,5925
29429,3,4121
29430,11,5265
29431,11,5265
29432,7,7189
29433,11,5265
29434,6,5925
29435,2,3529
29436,2,3529
29437,7,7189
29438,8,6341
29439,4,4107
29440,4,4107
29441,6,5925
29442,8,6341
29443,8,6341
29444,8,6341
29445,9,5791
29446,9,5791
29447,1,4272
29448,7,7189
29449,7,7189
29450,5,3925
29451,11,5265
29452,9,5791
29453,9,5791
29454,6,5925
29455,2,3529
29456,6,5925
29457,6,5925
29458,12,4326
29459,1,4272
29460,1,4272
29461,10,5841
29462,4,4107
29463,10,5841
29464,3,4121
29465,3,4121
29466,10,5841
29467,1,4272
29468,7,7189
29469,10,5841
29470,9,5791
29471,2,3529
29472,3,4121
29473,8,6341
29474,3,4121
29475,7,7189
29476,12,4326
29477,7,7189
29478,6,5925
29479,7,7189
29480,10,5841
29481,8,6341
29482,10,5841
29483,7,7189
29484,11,5265
29485,7,7189
29486,9,5791
29487,2,3529
29488,7,7189
29489,10,5841
29490,8,6341
29491,6,5925
29492,7,7189
29493,8,6341
29494,7,7189
29495,8,6341
29496,8,6341
29497,8,6341
29498,4,4107
29499,12,4326
29500,7,7189
29501,8,6341
29502,9,5791
29503,10,5841
29504,8,6341
29505,9,5791
29506,7,7189
29507,7,7189
29508,5,3925
29509,10,5841
29510,7,7189
29511,7,7189
29512,6,5925
29513,8,6341
29514,6,5925
29515,7,7189
29516,7,7189
29517,11,5265
29518,6,5925
29519,12,4326
29520,6,5925
29521,6,5925
29522,11,5265
29523,9,5791
29524,7,7189
29525,11,5265
29526,7,7189
29527,10,5841
29528,2,3529
29529,5,3925
29530,10,5841
29531,12,4326
29532,12,4326
29533,10,5841
29534,8,6341
29535,8,6341
29536,8,6341
29537,1,4272
29538,3,4121
29539,8,6341
29540,1,4272
29541,9,5791
29542,7,7189
29543,7,7189
29544,9,5791
29545,7,7189
29546,7,7189
29547,8,6341
29548,7,7189
29549,8,6341
29550,9,5791
29551,6,5925
29552,3,4121
29553,7,7189
29554,8,6341
29555,11,5265
29556,9,5791
29557,11,5265
29558,8,6341
29559,1,4272
29560,6,5925
29561,6,5925
29562,3,4121
29563,6,5925
29564,6,5925
29565,6,5925
29566,6,5925
29567,11,5265
29568,7,7189
29569,7,7189
29570,10,5841
29571,11,5265
29572,6,5925
29573,10,5841
29574,3,4121
29575,7,7189
29576,12,4326
29577,1,4272
29578,7,7189
29579,8,6341
29580,9,5791
29581,6,5925
29582,9,5791
29583,6,5925
29584,12,4326
29585,10,5841
29586,6,5925
29587,5,3925
29588,8,6341
29589,12,4326
29590,11,5265
29591,6,5925
29592,3,4121
29593,7,7189
29594,4,4107
29595,5,3925
29596,10,5841
29597,11,5265
29598,6,5925
29599,7,7189
29600,1,4272
29601,11,5265
29602,3,4121
29603,7,7189
29604,6,5925
29605,6,5925
29606,9,5791
29607,6,5925
29608,6,5925
29609,7,7189
29610,9,5791
29611,9,5791
29612,8,6341
29613,7,7189
29614,7,7189
29615,7,7189
29616,7,7189
29617,8,6341
29618,6,5925
29619,7,7189
29620,11,5265
29621,7,7189
29622,4,4107
29623,7,7189
29624,12,4326
29625,6,5925
29626,12,4326
29627,1,4272
29628,1,4272
29629,6,5925
29630,10,5841
29631,10,5841
29632,2,3529
29633,3,4121
29634,6,5925
29635,2,3529
29636,4,4107
29637,8,6341
29638,3,4121
29639,6,5925
29640,7,7189
29641,4,4107
29642,3,4121
29643,1,4272
29644,3,4121
29645,2,3529
29646,6,5925
29647,8,6341
29648,6,5925
29649,6,5925
29650,11,5265
29651,10,5841
29652,7,7189
29653,2,3529
29654,11,5265
29655,12,4326
29656,3,4121
29657,5,3925
29658,1,4272
29659,9,5791
29660,4,4107
29661,6,5925
29662,7,7189
29663,9,5791
29664,12,4326
29665,7,7189
29666,11,5265
29667,7,7189
29668,8,6341
29669,1,4272
29670,3,4121
29671,10,5841
29672,4,4107
29673,8,6341
29674,4,4107
29675,1,4272
29676,9,5791
29677,8,6341
29678,6,5925
29679,6,5925
29680,5,3925
29681,4,4107
29682,9,5791
29683,3,4121
29684,8,6341
29685,8,6341
29686,2,3529
29687,6,5925
29688,4,4107
29689,6,5925
29690,1,4272
29691,8,6341
29692,7,7189
29693,4,4107
29694,11,5265
29695,6,5925
29696,8,6341
29697,9,5791
29698,10,5841
29699,6,5925
29700,6,5925
29701,8,6341
29702,9,5791
29703,4,4107
29704,12,4326
29705,6,5925
29706,3,4121
29707,4,4107
29708,10,5841
29709,11,5265
29710,6,5925
29711,7,7189
29712,4,4107
29713,6,5925
29714,7,7189
29715,9,5791
29716,8,6341
29717,6,5925
29718,7,7189
29719,5,3925
29720,7,7189
29721,1,4272
29722,6,5925
29723,5,3925
29724,9,5791
29725,4,4107
29726,7,7189
29727,9,5791
29728,6,5925
29729,7,7189
29730,4,4107
29731,8,6341
29732,11,5265
29733,7,7189
29734,7,7189
29735,10,5841
29736,5,3925
29737,8,6341
29738,6,5925
29739,7,7189
29740,5,3925
29741,11,5265
29742,6,5925
29743,2,3529
29744,11,5265
29745,11,5265
29746,8,6341
29747,7,7189
29748,7,7189
29749,12,4326
29750,10,5841
29751,12,4326
29752,11,5265
29753,7,7189
29754,5,3925
29755,6,5925
29756,5,3925
29757,9,5791
29758,2,3529
29759,9,5791
29760,11,5265
29761,11,5265
